"salary_id","employee_id","month","year","base_salary","house_rent_allowance","medical_allowance","conveyance_allowance","gross_salary","provident_fund","income_tax","other_deductions","total_deductions","net_salary","payment_date","bank_account"
1612,1139,4,2023,97201.32,14580.2,4860.07,3440,120081.58,9720.13,2360.07,1432,13512.2,106569.39,"2023-04-28","8524-3278-4123-2688"
1613,1139,5,2023,91402.83,13710.42,4570.14,3322,113005.39,9140.28,2070.14,1527,12737.42,100267.97,"2023-05-26","8524-3278-4123-2688"
1614,1139,6,2023,91270.98,13690.65,4563.55,4589,114114.18,9127.1,2063.55,808,11998.65,102115.53,"2023-06-27","8524-3278-4123-2688"
1615,1139,7,2023,96889.23,14533.38,4844.46,3331,119598.08,9688.92,2344.46,1791,13824.38,105773.69,"2023-07-27","8524-3278-4123-2688"
1616,1139,8,2023,92908.95,13936.34,4645.45,2397,113887.74,9290.9,2145.45,756,12192.34,101695.4,"2023-08-27","8524-3278-4123-2688"
1617,1139,9,2023,98084.52,14712.68,4904.23,3489,121190.42,9808.45,2404.23,1089,13301.68,107888.74,"2023-09-25","8524-3278-4123-2688"
1618,1139,10,2023,97927.2,14689.08,4896.36,2874,120386.64,9792.72,2396.36,769,12958.08,107428.56,"2023-10-25","8524-3278-4123-2688"
1619,1139,11,2023,90458.19,13568.73,4522.91,3139,111688.82,9045.82,2022.91,1363,12431.73,99257.1,"2023-11-25","8524-3278-4123-2688"
1620,1139,12,2023,95757.89,14363.68,4787.89,2424,117333.47,9575.79,2287.89,530,12393.68,104939.79,"2023-12-28","8524-3278-4123-2688"
1621,1140,1,2023,54135.13,8120.27,2706.76,4784,69746.15,5413.51,206.76,1909,7529.27,62216.88,"2023-01-26","1342-7251-7951-8493"
1622,1140,2,2023,55462.72,8319.41,2773.14,2082,68637.27,5546.27,273.14,1851,7670.41,60966.86,"2023-02-25","1342-7251-7951-8493"
1623,1140,3,2023,51223.13,7683.47,2561.16,3590,65057.75,5122.31,61.16,1979,7162.47,57895.29,"2023-03-25","1342-7251-7951-8493"
1624,1140,4,2023,55268.68,8290.3,2763.43,4926,71248.42,5526.87,263.43,864,6654.3,64594.11,"2023-04-26","1342-7251-7951-8493"
1625,1140,5,2023,51931.67,7789.75,2596.58,3641,65959.01,5193.17,96.58,949,6238.75,59720.25,"2023-05-25","1342-7251-7951-8493"
1626,1140,6,2023,54615.38,8192.31,2730.77,2542,68080.46,5461.54,230.77,1973,7665.31,60415.15,"2023-06-28","1342-7251-7951-8493"
1627,1140,7,2023,51497.83,7724.68,2574.89,4128,65925.4,5149.78,74.89,1429,6653.68,59271.73,"2023-07-27","1342-7251-7951-8493"
1628,1140,8,2023,52871.78,7930.77,2643.59,4462,67908.14,5287.18,143.59,1597,7027.77,60880.37,"2023-08-25","1342-7251-7951-8493"
1629,1140,9,2023,54825.56,8223.83,2741.28,2822,68612.67,5482.56,241.28,910,6633.83,61978.84,"2023-09-25","1342-7251-7951-8493"
1630,1140,10,2023,52484.26,7872.64,2624.21,3457,66438.11,5248.43,124.21,1881,7253.64,59184.48,"2023-10-28","1342-7251-7951-8493"
1631,1140,11,2023,52411.74,7861.76,2620.59,4786,67680.09,5241.17,120.59,939,6300.76,61379.33,"2023-11-27","1342-7251-7951-8493"
1632,1140,12,2023,53814.94,8072.24,2690.75,4289,68866.93,5381.49,190.75,1003,6575.24,62291.69,"2023-12-28","1342-7251-7951-8493"
1633,1141,1,2023,65363.6,9804.54,3268.18,3058,81494.32,6536.36,768.18,1282,8586.54,72907.78,"2023-01-25","6817-1545-3385-1906"
1634,1141,2,2023,66472.52,9970.88,3323.63,3752,83519.03,6647.25,823.63,1183,8653.88,74865.15,"2023-02-27","6817-1545-3385-1906"
1635,1141,3,2023,64983.54,9747.53,3249.18,2291,80271.25,6498.35,749.18,512,7759.53,72511.72,"2023-03-27","6817-1545-3385-1906"
1636,1141,4,2023,63742.42,9561.36,3187.12,3845,80335.91,6374.24,687.12,1017,8078.36,72257.54,"2023-04-27","6817-1545-3385-1906"
1637,1141,5,2023,64891.85,9733.78,3244.59,4742,82612.22,6489.18,744.59,1797,9030.78,73581.44,"2023-05-25","6817-1545-3385-1906"
1638,1141,6,2023,65589.15,9838.37,3279.46,2300,81006.98,6558.92,779.46,1143,8481.37,72525.61,"2023-06-27","6817-1545-3385-1906"
1639,1141,7,2023,64621.62,9693.24,3231.08,4561,82106.94,6462.16,731.08,1290,8483.24,73623.7,"2023-07-27","6817-1545-3385-1906"
1640,1141,8,2023,63376.94,9506.54,3168.85,3686,79738.33,6337.69,668.85,950,7956.54,71781.79,"2023-08-25","6817-1545-3385-1906"
1641,1141,9,2023,67220.62,10083.09,3361.03,2204,82868.74,6722.06,861.03,1666,9249.09,73619.65,"2023-09-27","6817-1545-3385-1906"
1642,1141,10,2023,63980.97,9597.14,3199.05,4648,81425.16,6398.1,699.05,1089,8186.14,73239.01,"2023-10-25","6817-1545-3385-1906"
1643,1141,11,2023,63073.53,9461.03,3153.68,3939,79627.24,6307.35,653.68,1651,8612.03,71015.21,"2023-11-27","6817-1545-3385-1906"
1644,1141,12,2023,64268.07,9640.21,3213.4,2341,79462.69,6426.81,713.4,1761,8901.21,70561.47,"2023-12-28","6817-1545-3385-1906"
1645,1142,1,2023,43645.98,6546.9,2182.3,4763,57138.18,4364.6,0.0,1656,6020.6,51117.58,"2023-01-26","2279-8903-4285-1875"
1646,1142,2,2023,46376.77,6956.52,2318.84,3424,59076.12,4637.68,0.0,1304,5941.68,53134.45,"2023-02-26","2279-8903-4285-1875"
1647,1142,3,2023,45874.23,6881.13,2293.71,4240,59289.08,4587.42,0.0,1546,6133.42,53155.65,"2023-03-27","2279-8903-4285-1875"
1648,1142,4,2023,42493.99,6374.1,2124.7,3141,54133.79,4249.4,0.0,892,5141.4,48992.39,"2023-04-28","2279-8903-4285-1875"
1649,1142,5,2023,45511.96,6826.79,2275.6,2359,56973.35,4551.2,0.0,949,5500.2,51473.15,"2023-05-25","2279-8903-4285-1875"
1650,1142,6,2023,46077.3,6911.59,2303.86,2644,57936.76,4607.73,0.0,1106,5713.73,52223.03,"2023-06-28","2279-8903-4285-1875"
1651,1142,7,2023,45967.95,6895.19,2298.4,2264,57425.54,4596.79,0.0,1624,6220.79,51204.74,"2023-07-28","2279-8903-4285-1875"
1652,1142,8,2023,45625.86,6843.88,2281.29,4982,59733.03,4562.59,0.0,978,5540.59,54192.45,"2023-08-26","2279-8903-4285-1875"
1653,1142,9,2023,44901.31,6735.2,2245.07,2984,56865.57,4490.13,0.0,1571,6061.13,50804.44,"2023-09-27","2279-8903-4285-1875"
1654,1142,10,2023,44415.53,6662.33,2220.78,4446,57744.64,4441.55,0.0,995,5436.55,52308.08,"2023-10-26","2279-8903-4285-1875"
1655,1142,11,2023,43196.2,6479.43,2159.81,3044,54879.44,4319.62,0.0,1130,5449.62,49429.82,"2023-11-26","2279-8903-4285-1875"
1656,1142,12,2023,42943.56,6441.53,2147.18,4067,55599.27,4294.36,0.0,911,5205.36,50393.91,"2023-12-25","2279-8903-4285-1875"
1657,1143,1,2023,24546.6,3681.99,1227.33,3046,32501.92,2454.66,0.0,1006,3460.66,29041.26,"2023-01-25","1780-9434-1639-2691"
1658,1143,2,2023,24017.47,3602.62,1200.87,2792,31612.97,2401.75,0.0,1662,4063.75,27549.22,"2023-02-28","1780-9434-1639-2691"
1659,1143,3,2023,26284.12,3942.62,1314.21,2998,34538.94,2628.41,0.0,1356,3984.41,30554.53,"2023-03-25","1780-9434-1639-2691"
1660,1143,4,2023,24281.65,3642.25,1214.08,3730,32867.98,2428.17,0.0,1494,3922.17,28945.82,"2023-04-27","1780-9434-1639-2691"
1661,1143,5,2023,25029.27,3754.39,1251.46,4822,34857.12,2502.93,0.0,1144,3646.93,31210.19,"2023-05-27","1780-9434-1639-2691"
1662,1143,6,2023,26014.23,3902.13,1300.71,3309,34526.07,2601.42,0.0,1169,3770.42,30755.65,"2023-06-27","1780-9434-1639-2691"
1663,1143,7,2023,24924.71,3738.71,1246.24,3731,33640.65,2492.47,0.0,513,3005.47,30635.18,"2023-07-27","1780-9434-1639-2691"
1664,1143,8,2023,25060.33,3759.05,1253.02,4739,34811.4,2506.03,0.0,794,3300.03,31511.37,"2023-08-26","1780-9434-1639-2691"
1665,1143,9,2023,25748.93,3862.34,1287.45,3831,34729.71,2574.89,0.0,995,3569.89,31159.82,"2023-09-26","1780-9434-1639-2691"
1666,1143,10,2023,26217.9,3932.69,1310.9,4314,35775.48,2621.79,0.0,850,3471.79,32303.69,"2023-10-28","1780-9434-1639-2691"
1667,1143,11,2023,25434.63,3815.19,1271.73,2611,33132.56,2543.46,0.0,958,3501.46,29631.09,"2023-11-25","1780-9434-1639-2691"
1668,1143,12,2023,25135.15,3770.27,1256.76,2614,32776.18,2513.52,0.0,1412,3925.52,28850.67,"2023-12-26","1780-9434-1639-2691"
1669,1144,1,2023,20110.01,3016.5,1005.5,2031,26163.01,2011.0,0.0,1243,3254.0,22909.01,"2023-01-27","2157-3243-9422-7925"
1670,1144,2,2023,20838.11,3125.72,1041.91,4226,29231.73,2083.81,0.0,904,2987.81,26243.92,"2023-02-27","2157-3243-9422-7925"
1671,1144,3,2023,21371.21,3205.68,1068.56,3513,29158.45,2137.12,0.0,812,2949.12,26209.33,"2023-03-26","2157-3243-9422-7925"
1672,1144,4,2023,21362.06,3204.31,1068.1,3259,28893.48,2136.21,0.0,1197,3333.21,25560.27,"2023-04-28","2157-3243-9422-7925"
1673,1144,5,2023,19694.28,2954.14,984.71,2025,25658.14,1969.43,0.0,1446,3415.43,22242.71,"2023-05-25","2157-3243-9422-7925"
1674,1144,6,2023,20002.2,3000.33,1000.11,4018,28020.64,2000.22,0.0,1796,3796.22,24224.42,"2023-06-27","2157-3243-9422-7925"
1675,1144,7,2023,21222.58,3183.39,1061.13,2235,27702.1,2122.26,0.0,756,2878.26,24823.84,"2023-07-26","2157-3243-9422-7925"
1676,1144,8,2023,21185.07,3177.76,1059.25,4969,30391.09,2118.51,0.0,1606,3724.51,26666.58,"2023-08-27","2157-3243-9422-7925"
1677,1144,9,2023,20410.09,3061.51,1020.5,3139,27631.11,2041.01,0.0,1335,3376.01,24255.1,"2023-09-25","2157-3243-9422-7925"
1678,1144,10,2023,20642.66,3096.4,1032.13,4013,28784.19,2064.27,0.0,1038,3102.27,25681.93,"2023-10-27","2157-3243-9422-7925"
1679,1144,11,2023,19779.35,2966.9,988.97,2873,26608.22,1977.94,0.0,811,2788.94,23819.29,"2023-11-27","2157-3243-9422-7925"
1680,1144,12,2023,21016.9,3152.54,1050.85,2617,27837.28,2101.69,0.0,1698,3799.69,24037.59,"2023-12-27","2157-3243-9422-7925"
1681,1146,1,2023,24173.12,3625.97,1208.66,2953,31960.75,2417.31,0.0,1710,4127.31,27833.43,"2023-01-27","9977-3844-5565-7858"
1682,1146,2,2023,24654.9,3698.23,1232.74,4266,33851.87,2465.49,0.0,1587,4052.49,29799.39,"2023-02-26","9977-3844-5565-7858"
1683,1146,3,2023,23366.95,3505.04,1168.35,2853,30893.35,2336.7,0.0,1715,4051.7,26841.65,"2023-03-28","9977-3844-5565-7858"
1684,1146,4,2023,23650.0,3547.5,1182.5,2834,31214.0,2365.0,0.0,1660,4025.0,27189.0,"2023-04-28","9977-3844-5565-7858"
1685,1146,5,2023,23467.22,3520.08,1173.36,4569,32729.67,2346.72,0.0,1886,4232.72,28496.94,"2023-05-25","9977-3844-5565-7858"
1686,1146,6,2023,24561.88,3684.28,1228.09,3669,33143.26,2456.19,0.0,900,3356.19,29787.07,"2023-06-26","9977-3844-5565-7858"
1687,1146,7,2023,24403.0,3660.45,1220.15,3879,33162.6,2440.3,0.0,617,3057.3,30105.3,"2023-07-27","9977-3844-5565-7858"
1688,1146,8,2023,23552.75,3532.91,1177.64,3560,31823.3,2355.27,0.0,1049,3404.27,28419.02,"2023-08-28","9977-3844-5565-7858"
1689,1146,9,2023,24674.75,3701.21,1233.74,3117,32726.7,2467.47,0.0,594,3061.47,29665.22,"2023-09-26","9977-3844-5565-7858"
1690,1146,10,2023,23430.09,3514.51,1171.5,3781,31897.1,2343.01,0.0,1611,3954.01,27943.09,"2023-10-26","9977-3844-5565-7858"
1691,1146,11,2023,22952.25,3442.84,1147.61,2621,30163.7,2295.23,0.0,1834,4129.23,26034.48,"2023-11-27","9977-3844-5565-7858"
1692,1146,12,2023,22692.98,3403.95,1134.65,4272,31503.57,2269.3,0.0,1374,3643.3,27860.27,"2023-12-27","9977-3844-5565-7858"
1693,1147,1,2023,75678.65,11351.8,3783.93,2846,93660.38,7567.86,1283.93,1043,9894.8,83765.58,"2023-01-28","7025-7901-1784-5661"
1694,1147,2,2023,71759.69,10763.95,3587.98,2422,88533.62,7175.97,1087.98,1592,9855.95,78677.67,"2023-02-28","7025-7901-1784-5661"
1695,1147,3,2023,73699.31,11054.9,3684.97,3783,92222.17,7369.93,1184.97,797,9351.9,82870.27,"2023-03-26","7025-7901-1784-5661"
1696,1147,4,2023,71029.97,10654.5,3551.5,4407,89642.97,7103.0,1051.5,1667,9821.5,79821.47,"2023-04-28","7025-7901-1784-5661"
1697,1147,5,2023,70870.89,10630.63,3543.54,2789,87834.07,7087.09,1043.54,1673,9803.63,78030.43,"2023-05-26","7025-7901-1784-5661"
1698,1147,6,2023,72560.85,10884.13,3628.04,4267,91340.02,7256.09,1128.04,1753,10137.13,81202.89,"2023-06-25","7025-7901-1784-5661"
1699,1147,7,2023,71854.15,10778.12,3592.71,3437,89661.98,7185.41,1092.71,1624,9902.12,79759.86,"2023-07-27","7025-7901-1784-5661"
1700,1147,8,2023,76476.36,11471.45,3823.82,3968,95739.64,7647.64,1323.82,1445,10416.45,85323.18,"2023-08-28","7025-7901-1784-5661"
1701,1147,9,2023,72977.7,10946.66,3648.89,4577,92150.24,7297.77,1148.89,734,9180.66,82969.59,"2023-09-25","7025-7901-1784-5661"
1702,1147,10,2023,72598.64,10889.8,3629.93,4079,91197.37,7259.86,1129.93,1246,9635.8,81561.57,"2023-10-26","7025-7901-1784-5661"
1703,1147,11,2023,71395.92,10709.39,3569.8,2819,88494.1,7139.59,1069.8,1556,9765.39,78728.72,"2023-11-28","7025-7901-1784-5661"
1704,1147,12,2023,75241.29,11286.19,3762.06,4739,95028.55,7524.13,1262.06,742,9528.19,85500.36,"2023-12-25","7025-7901-1784-5661"
1705,1148,1,2023,30468.76,4570.31,1523.44,3297,39859.52,3046.88,0.0,1388,4434.88,35424.64,"2023-01-28","5801-3026-7559-2015"
1706,1148,2,2023,30129.04,4519.36,1506.45,3452,39606.85,3012.9,0.0,1860,4872.9,34733.94,"2023-02-27","5801-3026-7559-2015"
1707,1148,3,2023,29919.21,4487.88,1495.96,2261,38164.05,2991.92,0.0,1512,4503.92,33660.13,"2023-03-26","5801-3026-7559-2015"
1708,1148,4,2023,29468.12,4420.22,1473.41,4162,39523.74,2946.81,0.0,1963,4909.81,34613.93,"2023-04-26","5801-3026-7559-2015"
1709,1148,5,2023,29106.2,4365.93,1455.31,4046,38973.44,2910.62,0.0,599,3509.62,35463.82,"2023-05-28","5801-3026-7559-2015"
1710,1148,6,2023,30364.88,4554.73,1518.24,2000,38437.86,3036.49,0.0,1364,4400.49,34037.37,"2023-06-25","5801-3026-7559-2015"
1711,1148,7,2023,30479.69,4571.95,1523.98,3171,39746.63,3047.97,0.0,1692,4739.97,35006.66,"2023-07-27","5801-3026-7559-2015"
1712,1148,8,2023,30404.42,4560.66,1520.22,3812,40297.3,3040.44,0.0,545,3585.44,36711.86,"2023-08-26","5801-3026-7559-2015"
1713,1148,9,2023,30116.09,4517.41,1505.8,2048,38187.31,3011.61,0.0,1496,4507.61,33679.7,"2023-09-28","5801-3026-7559-2015"
1714,1148,10,2023,28525.68,4278.85,1426.28,2480,36710.82,2852.57,0.0,644,3496.57,33214.25,"2023-10-28","5801-3026-7559-2015"
1715,1148,11,2023,29537.21,4430.58,1476.86,4025,39469.65,2953.72,0.0,1757,4710.72,34758.93,"2023-11-26","5801-3026-7559-2015"
1716,1148,12,2023,28830.65,4324.6,1441.53,3714,38310.78,2883.07,0.0,1532,4415.07,33895.72,"2023-12-28","5801-3026-7559-2015"
1717,1149,1,2023,31107.96,4666.19,1555.4,4243,41572.56,3110.8,0.0,1775,4885.8,36686.76,"2023-01-27","5616-8918-5617-1311"
1718,1149,2,2023,33166.73,4975.01,1658.34,4695,44495.07,3316.67,0.0,1086,4402.67,40092.4,"2023-02-26","5616-8918-5617-1311"
1719,1149,3,2023,33107.65,4966.15,1655.38,4507,44236.18,3310.76,0.0,736,4046.76,40189.41,"2023-03-28","5616-8918-5617-1311"
1720,1149,4,2023,30888.91,4633.34,1544.45,4231,41297.69,3088.89,0.0,1016,4104.89,37192.8,"2023-04-27","5616-8918-5617-1311"
1721,1149,5,2023,32924.67,4938.7,1646.23,2523,42032.61,3292.47,0.0,1843,5135.47,36897.14,"2023-05-27","5616-8918-5617-1311"
1722,1149,6,2023,31373.44,4706.02,1568.67,2985,40633.12,3137.34,0.0,1055,4192.34,36440.78,"2023-06-27","5616-8918-5617-1311"
1723,1149,7,2023,31538.14,4730.72,1576.91,3608,41453.77,3153.81,0.0,729,3882.81,37570.96,"2023-07-28","5616-8918-5617-1311"
1724,1149,8,2023,32571.17,4885.68,1628.56,3566,42651.41,3257.12,0.0,1487,4744.12,37907.29,"2023-08-25","5616-8918-5617-1311"
1725,1149,9,2023,32219.39,4832.91,1610.97,4156,42819.26,3221.94,0.0,806,4027.94,38791.33,"2023-09-27","5616-8918-5617-1311"
1726,1149,10,2023,33496.84,5024.53,1674.84,2916,43112.21,3349.68,0.0,1634,4983.68,38128.53,"2023-10-25","5616-8918-5617-1311"
1727,1149,11,2023,33836.73,5075.51,1691.84,2978,43582.07,3383.67,0.0,1397,4780.67,38801.4,"2023-11-26","5616-8918-5617-1311"
1728,1149,12,2023,32454.86,4868.23,1622.74,4745,43690.84,3245.49,0.0,1332,4577.49,39113.35,"2023-12-28","5616-8918-5617-1311"
1729,1150,1,2023,27656.63,4148.49,1382.83,4073,37260.96,2765.66,0.0,573,3338.66,33922.3,"2023-01-28","5709-4218-9664-4319"
1730,1150,2,2023,29232.61,4384.89,1461.63,3193,38272.13,2923.26,0.0,1184,4107.26,34164.87,"2023-02-25","5709-4218-9664-4319"
1731,1150,3,2023,27220.84,4083.13,1361.04,3447,36112.01,2722.08,0.0,713,3435.08,32676.93,"2023-03-25","5709-4218-9664-4319"
1732,1150,4,2023,26866.54,4029.98,1343.33,4110,36349.85,2686.65,0.0,650,3336.65,33013.19,"2023-04-27","5709-4218-9664-4319"
1733,1150,5,2023,29232.12,4384.82,1461.61,2445,37523.54,2923.21,0.0,1288,4211.21,33312.33,"2023-05-25","5709-4218-9664-4319"
1734,1150,6,2023,29386.13,4407.92,1469.31,3647,38910.36,2938.61,0.0,829,3767.61,35142.75,"2023-06-25","5709-4218-9664-4319"
1735,1150,7,2023,27213.89,4082.08,1360.69,4799,37455.67,2721.39,0.0,1754,4475.39,32980.28,"2023-07-27","5709-4218-9664-4319"
1736,1150,8,2023,27004.72,4050.71,1350.24,4081,36486.66,2700.47,0.0,1394,4094.47,32392.19,"2023-08-28","5709-4218-9664-4319"
1737,1150,9,2023,27822.61,4173.39,1391.13,3437,36824.13,2782.26,0.0,1514,4296.26,32527.87,"2023-09-27","5709-4218-9664-4319"
1738,1150,10,2023,28292.84,4243.93,1414.64,4647,38598.41,2829.28,0.0,942,3771.28,34827.13,"2023-10-26","5709-4218-9664-4319"
1739,1150,11,2023,28793.78,4319.07,1439.69,2159,36711.53,2879.38,0.0,1110,3989.38,32722.16,"2023-11-26","5709-4218-9664-4319"
1740,1150,12,2023,28753.65,4313.05,1437.68,4023,38527.38,2875.36,0.0,1201,4076.36,34451.01,"2023-12-28","5709-4218-9664-4319"
1741,1151,1,2023,38882.72,5832.41,1944.14,4658,51317.27,3888.27,0.0,611,4499.27,46818.0,"2023-01-25","3897-3199-5353-4995"
1742,1151,2,2023,40810.62,6121.59,2040.53,4503,53475.75,4081.06,0.0,1019,5100.06,48375.69,"2023-02-26","3897-3199-5353-4995"
1743,1151,3,2023,41187.35,6178.1,2059.37,4503,53927.83,4118.74,0.0,1960,6078.74,47849.09,"2023-03-25","3897-3199-5353-4995"
1744,1151,4,2023,40915.8,6137.37,2045.79,3400,52498.96,4091.58,0.0,1599,5690.58,46808.38,"2023-04-28","3897-3199-5353-4995"
1745,1151,5,2023,40078.11,6011.72,2003.91,2441,50534.74,4007.81,0.0,757,4764.81,45769.93,"2023-05-25","3897-3199-5353-4995"
1746,1151,6,2023,41444.65,6216.7,2072.23,3135,52868.58,4144.46,0.0,650,4794.46,48074.11,"2023-06-28","3897-3199-5353-4995"
1747,1151,7,2023,38870.05,5830.51,1943.5,2603,49247.06,3887.01,0.0,682,4569.01,44678.06,"2023-07-26","3897-3199-5353-4995"
1748,1151,8,2023,41059.12,6158.87,2052.96,2074,51344.94,4105.91,0.0,1614,5719.91,45625.03,"2023-08-25","3897-3199-5353-4995"
1749,1151,9,2023,39728.15,5959.22,1986.41,4585,52258.78,3972.82,0.0,1019,4991.82,47266.97,"2023-09-26","3897-3199-5353-4995"
1750,1151,10,2023,39532.16,5929.82,1976.61,4077,51515.59,3953.22,0.0,1851,5804.22,45711.37,"2023-10-28","3897-3199-5353-4995"
1751,1151,11,2023,40048.86,6007.33,2002.44,3156,51214.63,4004.89,0.0,1725,5729.89,45484.75,"2023-11-25","3897-3199-5353-4995"
1752,1151,12,2023,41344.23,6201.63,2067.21,2873,52486.07,4134.42,0.0,1415,5549.42,46936.65,"2023-12-28","3897-3199-5353-4995"
1753,1152,1,2023,64451.71,9667.76,3222.59,2592,79934.05,6445.17,722.59,1774,8941.76,70992.3,"2023-01-27","7800-5382-2211-8673"
1754,1152,2,2023,68648.8,10297.32,3432.44,4963,87341.56,6864.88,932.44,564,8361.32,78980.24,"2023-02-28","7800-5382-2211-8673"
1755,1152,3,2023,64420.3,9663.04,3221.01,2556,79860.36,6442.03,721.01,1248,8411.04,71449.31,"2023-03-27","7800-5382-2211-8673"
1756,1152,4,2023,65996.0,9899.4,3299.8,4166,83361.2,6599.6,799.8,853,8252.4,75108.8,"2023-04-27","7800-5382-2211-8673"
1757,1152,5,2023,68482.63,10272.4,3424.13,4524,86703.16,6848.26,924.13,1263,9035.4,77667.77,"2023-05-26","7800-5382-2211-8673"
1758,1152,6,2023,64524.41,9678.66,3226.22,2935,80364.29,6452.44,726.22,1719,8897.66,71466.63,"2023-06-25","7800-5382-2211-8673"
1759,1152,7,2023,65930.25,9889.54,3296.51,3547,82663.3,6593.03,796.51,1150,8539.54,74123.77,"2023-07-25","7800-5382-2211-8673"
1760,1152,8,2023,64727.43,9709.12,3236.37,4544,82216.92,6472.74,736.37,730,7939.12,74277.81,"2023-08-25","7800-5382-2211-8673"
1761,1152,9,2023,63759.01,9563.85,3187.95,4890,81400.81,6375.9,687.95,674,7737.85,73662.96,"2023-09-28","7800-5382-2211-8673"
1762,1152,10,2023,65604.24,9840.64,3280.21,3524,82249.09,6560.42,780.21,1060,8400.64,73848.45,"2023-10-27","7800-5382-2211-8673"
1763,1152,11,2023,68699.18,10304.88,3434.96,2161,84600.02,6869.92,934.96,1201,9005.88,75594.14,"2023-11-27","7800-5382-2211-8673"
1764,1152,12,2023,68063.01,10209.45,3403.15,4001,85676.61,6806.3,903.15,1732,9441.45,76235.16,"2023-12-27","7800-5382-2211-8673"
1765,1153,1,2023,28368.1,4255.22,1418.41,3552,37593.72,2836.81,0.0,1435,4271.81,33321.91,"2023-01-25","1410-9283-9149-1665"
1766,1153,2,2023,30160.21,4524.03,1508.01,3820,40012.25,3016.02,0.0,1809,4825.02,35187.23,"2023-02-26","1410-9283-9149-1665"
1767,1153,3,2023,30955.68,4643.35,1547.78,3507,40653.82,3095.57,0.0,1268,4363.57,36290.25,"2023-03-26","1410-9283-9149-1665"
1768,1153,4,2023,29459.78,4418.97,1472.99,2980,38331.74,2945.98,0.0,699,3644.98,34686.76,"2023-04-25","1410-9283-9149-1665"
1769,1153,5,2023,29966.46,4494.97,1498.32,2571,38530.75,2996.65,0.0,959,3955.65,34575.11,"2023-05-27","1410-9283-9149-1665"
1770,1153,6,2023,30266.16,4539.92,1513.31,3237,39556.39,3026.62,0.0,1346,4372.62,35183.77,"2023-06-26","1410-9283-9149-1665"
1771,1153,7,2023,29606.56,4440.98,1480.33,2369,37896.88,2960.66,0.0,1872,4832.66,33064.22,"2023-07-26","1410-9283-9149-1665"
1772,1153,8,2023,29629.53,4444.43,1481.48,2275,37830.44,2962.95,0.0,964,3926.95,33903.49,"2023-08-26","1410-9283-9149-1665"
1773,1153,9,2023,29051.95,4357.79,1452.6,4203,39065.34,2905.19,0.0,1971,4876.19,34189.14,"2023-09-28","1410-9283-9149-1665"
1774,1153,10,2023,28516.95,4277.54,1425.85,2354,36574.34,2851.7,0.0,1296,4147.7,32426.65,"2023-10-27","1410-9283-9149-1665"
1775,1153,11,2023,28385.63,4257.85,1419.28,4066,38128.76,2838.56,0.0,1576,4414.56,33714.2,"2023-11-28","1410-9283-9149-1665"
1776,1153,12,2023,30187.09,4528.06,1509.35,2402,38626.51,3018.71,0.0,1214,4232.71,34393.8,"2023-12-25","1410-9283-9149-1665"
1777,1154,1,2023,47599.89,7139.98,2379.99,3937,61056.87,4759.99,0.0,1498,6257.99,54798.88,"2023-01-27","1179-7003-2099-9715"
1778,1154,2,2023,45881.32,6882.2,2294.07,3006,58063.58,4588.13,0.0,1751,6339.13,51724.45,"2023-02-25","1179-7003-2099-9715"
1779,1154,3,2023,49174.89,7376.23,2458.74,4308,63317.87,4917.49,0.0,866,5783.49,57534.38,"2023-03-25","1179-7003-2099-9715"
1780,1154,4,2023,46786.53,7017.98,2339.33,3001,59144.83,4678.65,0.0,1615,6293.65,52851.18,"2023-04-25","1179-7003-2099-9715"
1781,1154,5,2023,47593.22,7138.98,2379.66,2031,59142.86,4759.32,0.0,1274,6033.32,53109.54,"2023-05-27","1179-7003-2099-9715"
1782,1154,6,2023,46227.14,6934.07,2311.36,4487,59959.56,4622.71,0.0,1630,6252.71,53706.85,"2023-06-25","1179-7003-2099-9715"
1783,1154,7,2023,47061.17,7059.18,2353.06,2559,59032.4,4706.12,0.0,786,5492.12,53540.29,"2023-07-27","1179-7003-2099-9715"
1784,1154,8,2023,47599.96,7139.99,2380.0,2551,59670.96,4760.0,0.0,1005,5765.0,53905.96,"2023-08-28","1179-7003-2099-9715"
1785,1154,9,2023,49552.7,7432.9,2477.63,4389,63852.24,4955.27,0.0,1971,6926.27,56925.97,"2023-09-27","1179-7003-2099-9715"
1786,1154,10,2023,47114.74,7067.21,2355.74,2197,58734.69,4711.47,0.0,854,5565.47,53169.22,"2023-10-28","1179-7003-2099-9715"
1787,1154,11,2023,46470.2,6970.53,2323.51,3105,58869.24,4647.02,0.0,1132,5779.02,53090.22,"2023-11-26","1179-7003-2099-9715"
1788,1154,12,2023,46440.71,6966.11,2322.04,2752,58480.85,4644.07,0.0,676,5320.07,53160.78,"2023-12-26","1179-7003-2099-9715"
1789,1155,1,2023,44967.99,6745.2,2248.4,3734,57695.59,4496.8,0.0,1987,6483.8,51211.79,"2023-01-28","7437-6198-2440-2415"
1790,1155,2,2023,45088.14,6763.22,2254.41,2868,56973.77,4508.81,0.0,1003,5511.81,51461.96,"2023-02-26","7437-6198-2440-2415"
