"salary_id","employee_id","month","year","base_salary","house_rent_allowance","medical_allowance","conveyance_allowance","gross_salary","provident_fund","income_tax","other_deductions","total_deductions","net_salary","payment_date","bank_account"
1482,1125,6,2022,27071.45,4060.72,1353.57,2378,34863.75,2707.15,0.0,1938,4645.15,30218.6,"2022-06-25","2729-5265-3774-2002"
1483,1125,7,2022,27775.85,4166.38,1388.79,4632,37963.02,2777.58,0.0,1793,4570.58,33392.43,"2022-07-26","2729-5265-3774-2002"
1484,1125,8,2022,27679.44,4151.92,1383.97,3662,36877.33,2767.94,0.0,1091,3858.94,33018.39,"2022-08-25","2729-5265-3774-2002"
1485,1125,9,2022,26536.92,3980.54,1326.85,4432,36276.31,2653.69,0.0,706,3359.69,32916.61,"2022-09-27","2729-5265-3774-2002"
1486,1125,10,2022,28232.89,4234.93,1411.64,2950,36829.47,2823.29,0.0,591,3414.29,33415.18,"2022-10-25","2729-5265-3774-2002"
1487,1125,11,2022,25961.03,3894.15,1298.05,3258,34411.24,2596.1,0.0,1819,4415.1,29996.14,"2022-11-28","2729-5265-3774-2002"
1488,1125,12,2022,27512.65,4126.9,1375.63,4387,37402.18,2751.26,0.0,679,3430.26,33971.91,"2022-12-28","2729-5265-3774-2002"
1489,1126,1,2022,83170.65,12475.6,4158.53,3854,103658.78,8317.07,1658.53,501,10476.6,93182.18,"2022-01-26","4784-3182-4177-5169"
1490,1126,2,2022,87017.73,13052.66,4350.89,3515,107936.28,8701.77,1850.89,853,11405.66,96530.62,"2022-02-25","4784-3182-4177-5169"
1491,1126,3,2022,83243.39,12486.51,4162.17,4709,104601.07,8324.34,1662.17,1138,11124.51,93476.56,"2022-03-27","4784-3182-4177-5169"
1492,1126,4,2022,84367.78,12655.17,4218.39,4207,105448.34,8436.78,1718.39,1192,11347.17,94101.17,"2022-04-26","4784-3182-4177-5169"
1493,1126,5,2022,85786.73,12868.01,4289.34,3415,106359.08,8578.67,1789.34,1354,11722.01,94637.07,"2022-05-25","4784-3182-4177-5169"
1494,1126,6,2022,86526.7,12979.0,4326.33,3132,106964.04,8652.67,1826.33,1859,12338.0,94626.03,"2022-06-28","4784-3182-4177-5169"
1495,1126,7,2022,87467.49,13120.12,4373.37,3916,108876.99,8746.75,1873.37,1348,11968.12,96908.87,"2022-07-27","4784-3182-4177-5169"
1496,1126,8,2022,85693.82,12854.07,4284.69,3701,106533.58,8569.38,1784.69,899,11253.07,95280.51,"2022-08-27","4784-3182-4177-5169"
1497,1126,9,2022,84694.69,12704.2,4234.73,4494,106127.63,8469.47,1734.73,1870,12074.2,94053.42,"2022-09-25","4784-3182-4177-5169"
1498,1126,10,2022,86323.8,12948.57,4316.19,3687,107275.56,8632.38,1816.19,1030,11478.57,95796.99,"2022-10-28","4784-3182-4177-5169"
1499,1126,11,2022,84002.82,12600.42,4200.14,3926,104729.39,8400.28,1700.14,685,10785.42,93943.96,"2022-11-28","4784-3182-4177-5169"
1500,1126,12,2022,84242.38,12636.36,4212.12,2337,103427.86,8424.24,1712.12,1468,11604.36,91823.5,"2022-12-26","4784-3182-4177-5169"
1501,1127,1,2022,24063.14,3609.47,1203.16,2155,31030.77,2406.31,0.0,931,3337.31,27693.45,"2022-01-26","9548-1645-1163-5572"
1502,1127,2,2022,23706.2,3555.93,1185.31,4939,33386.44,2370.62,0.0,731,3101.62,30284.82,"2022-02-26","9548-1645-1163-5572"
1503,1127,3,2022,23395.62,3509.34,1169.78,4215,32289.75,2339.56,0.0,1611,3950.56,28339.18,"2022-03-26","9548-1645-1163-5572"
1504,1127,4,2022,23144.99,3471.75,1157.25,2519,30292.99,2314.5,0.0,661,2975.5,27317.49,"2022-04-26","9548-1645-1163-5572"
1505,1127,5,2022,23490.3,3523.54,1174.51,3155,31343.35,2349.03,0.0,1788,4137.03,27206.32,"2022-05-26","9548-1645-1163-5572"
1506,1127,6,2022,21837.24,3275.59,1091.86,2613,28817.69,2183.72,0.0,1731,3914.72,24902.97,"2022-06-25","9548-1645-1163-5572"
1507,1127,7,2022,22839.17,3425.88,1141.96,2680,30087.01,2283.92,0.0,1647,3930.92,26156.09,"2022-07-25","9548-1645-1163-5572"
1508,1127,8,2022,22868.34,3430.25,1143.42,4244,31686.01,2286.83,0.0,1566,3852.83,27833.18,"2022-08-25","9548-1645-1163-5572"
1509,1127,9,2022,22409.73,3361.46,1120.49,3512,30403.68,2240.97,0.0,1313,3553.97,26849.71,"2022-09-27","9548-1645-1163-5572"
1510,1127,10,2022,22448.69,3367.3,1122.43,4707,31645.43,2244.87,0.0,1664,3908.87,27736.56,"2022-10-27","9548-1645-1163-5572"
1511,1127,11,2022,22782.44,3417.37,1139.12,2524,29862.93,2278.24,0.0,1978,4256.24,25606.69,"2022-11-26","9548-1645-1163-5572"
1512,1127,12,2022,23020.43,3453.06,1151.02,4295,31919.52,2302.04,0.0,757,3059.04,28860.48,"2022-12-26","9548-1645-1163-5572"
1513,1128,1,2022,28856.54,4328.48,1442.83,4681,39308.84,2885.65,0.0,545,3430.65,35878.19,"2022-01-25","4574-7377-8865-3229"
1514,1128,2,2022,27719.22,4157.88,1385.96,2043,35306.06,2771.92,0.0,1077,3848.92,31457.14,"2022-02-27","4574-7377-8865-3229"
1515,1128,3,2022,28797.52,4319.63,1439.88,4852,39409.02,2879.75,0.0,797,3676.75,35732.27,"2022-03-28","4574-7377-8865-3229"
1516,1128,4,2022,29327.28,4399.09,1466.36,4772,39964.74,2932.73,0.0,1949,4881.73,35083.01,"2022-04-25","4574-7377-8865-3229"
1517,1128,5,2022,29301.79,4395.27,1465.09,3702,38864.15,2930.18,0.0,883,3813.18,35050.97,"2022-05-28","4574-7377-8865-3229"
1518,1128,6,2022,30120.2,4518.03,1506.01,4604,40748.24,3012.02,0.0,1788,4800.02,35948.22,"2022-06-26","4574-7377-8865-3229"
1519,1128,7,2022,28154.8,4223.22,1407.74,3974,37759.77,2815.48,0.0,1753,4568.48,33191.28,"2022-07-25","4574-7377-8865-3229"
1520,1128,8,2022,30198.36,4529.75,1509.92,4349,40587.03,3019.84,0.0,1088,4107.84,36479.2,"2022-08-26","4574-7377-8865-3229"
1521,1128,9,2022,30000.86,4500.13,1500.04,4253,40254.03,3000.09,0.0,829,3829.09,36424.94,"2022-09-27","4574-7377-8865-3229"
1522,1128,10,2022,28355.56,4253.33,1417.78,2596,36622.67,2835.56,0.0,1397,4232.56,32390.12,"2022-10-27","4574-7377-8865-3229"
1523,1128,11,2022,27504.7,4125.7,1375.23,3209,36214.64,2750.47,0.0,1088,3838.47,32376.17,"2022-11-27","4574-7377-8865-3229"
1524,1128,12,2022,27867.01,4180.05,1393.35,3800,37240.42,2786.7,0.0,547,3333.7,33906.71,"2022-12-26","4574-7377-8865-3229"
1525,1129,1,2022,47408.23,7111.23,2370.41,2440,59329.87,4740.82,0.0,1504,6244.82,53085.05,"2022-01-28","9169-9758-5901-7956"
1526,1129,2,2022,50975.17,7646.28,2548.76,3225,64395.21,5097.52,48.76,1593,6739.28,57655.93,"2022-02-27","9169-9758-5901-7956"
1527,1129,3,2022,50614.41,7592.16,2530.72,4876,65613.29,5061.44,30.72,638,5730.16,59883.13,"2022-03-25","9169-9758-5901-7956"
1528,1129,4,2022,49274.38,7391.16,2463.72,4481,63610.26,4927.44,0.0,688,5615.44,57994.82,"2022-04-28","9169-9758-5901-7956"
1529,1129,5,2022,46935.3,7040.29,2346.76,2106,58428.36,4693.53,0.0,1411,6104.53,52323.83,"2022-05-27","9169-9758-5901-7956"
1530,1129,6,2022,50995.09,7649.26,2549.75,2194,63388.11,5099.51,49.75,961,6110.26,57277.85,"2022-06-26","9169-9758-5901-7956"
1531,1129,7,2022,50532.95,7579.94,2526.65,4733,65372.54,5053.3,26.65,1684,6763.94,58608.6,"2022-07-28","9169-9758-5901-7956"
1532,1129,8,2022,47665.19,7149.78,2383.26,2062,59260.23,4766.52,0.0,1324,6090.52,53169.71,"2022-08-26","9169-9758-5901-7956"
1533,1129,9,2022,49242.33,7386.35,2462.12,4675,63765.8,4924.23,0.0,537,5461.23,58304.56,"2022-09-28","9169-9758-5901-7956"
1534,1129,10,2022,50015.96,7502.39,2500.8,4646,64665.15,5001.6,0.8,1140,6142.39,58522.75,"2022-10-26","9169-9758-5901-7956"
1535,1129,11,2022,47828.97,7174.35,2391.45,2574,59968.76,4782.9,0.0,1652,6434.9,53533.86,"2022-11-27","9169-9758-5901-7956"
1536,1129,12,2022,47590.42,7138.56,2379.52,2680,59788.51,4759.04,0.0,662,5421.04,54367.46,"2022-12-27","9169-9758-5901-7956"
1537,1130,1,2022,44748.63,6712.29,2237.43,3859,57557.35,4474.86,0.0,1086,5560.86,51996.49,"2022-01-27","7126-5065-3618-7066"
1538,1130,2,2022,42013.34,6302.0,2100.67,4421,54837.01,4201.33,0.0,1338,5539.33,49297.68,"2022-02-25","7126-5065-3618-7066"
1539,1130,3,2022,42321.67,6348.25,2116.08,2987,53773.0,4232.17,0.0,698,4930.17,48842.83,"2022-03-27","7126-5065-3618-7066"
1540,1130,4,2022,42512.22,6376.83,2125.61,2881,53895.66,4251.22,0.0,502,4753.22,49142.44,"2022-04-26","7126-5065-3618-7066"
1541,1130,5,2022,41831.56,6274.73,2091.58,2930,53127.88,4183.16,0.0,1439,5622.16,47505.72,"2022-05-25","7126-5065-3618-7066"
1542,1130,6,2022,41962.79,6294.42,2098.14,4491,54846.35,4196.28,0.0,817,5013.28,49833.07,"2022-06-28","7126-5065-3618-7066"
1543,1130,7,2022,45333.09,6799.96,2266.65,4458,58857.71,4533.31,0.0,1990,6523.31,52334.4,"2022-07-28","7126-5065-3618-7066"
1544,1130,8,2022,41678.29,6251.74,2083.91,3100,53113.94,4167.83,0.0,1538,5705.83,47408.11,"2022-08-26","7126-5065-3618-7066"
1545,1130,9,2022,41750.97,6262.65,2087.55,2963,53064.16,4175.1,0.0,1967,6142.1,46922.07,"2022-09-25","7126-5065-3618-7066"
1546,1130,10,2022,45284.74,6792.71,2264.24,4999,59340.69,4528.47,0.0,658,5186.47,54154.22,"2022-10-27","7126-5065-3618-7066"
1547,1130,11,2022,44324.37,6648.66,2216.22,4431,57620.24,4432.44,0.0,1901,6333.44,51286.81,"2022-11-27","7126-5065-3618-7066"
1548,1130,12,2022,42739.66,6410.95,2136.98,2174,53461.59,4273.97,0.0,981,5254.97,48206.62,"2022-12-28","7126-5065-3618-7066"
1549,1133,1,2022,23281.17,3492.18,1164.06,4708,32645.41,2328.12,0.0,707,3035.12,29610.29,"2022-01-25","3421-9849-7282-9344"
1550,1133,2,2022,22054.2,3308.13,1102.71,4441,30906.03,2205.42,0.0,1165,3370.42,27535.61,"2022-02-25","3421-9849-7282-9344"
1551,1133,3,2022,23419.18,3512.88,1170.96,2053,30156.01,2341.92,0.0,764,3105.92,27050.09,"2022-03-28","3421-9849-7282-9344"
1552,1133,4,2022,22910.35,3436.55,1145.52,4734,32226.42,2291.03,0.0,972,3263.03,28963.38,"2022-04-26","3421-9849-7282-9344"
1553,1133,5,2022,22899.29,3434.89,1144.96,4346,31825.14,2289.93,0.0,542,2831.93,28993.21,"2022-05-26","3421-9849-7282-9344"
1554,1133,6,2022,23345.61,3501.84,1167.28,2367,30381.73,2334.56,0.0,1736,4070.56,26311.17,"2022-06-27","3421-9849-7282-9344"
1555,1133,7,2022,23405.78,3510.87,1170.29,4457,32543.94,2340.58,0.0,787,3127.58,29416.36,"2022-07-28","3421-9849-7282-9344"
1556,1133,8,2022,23141.38,3471.21,1157.07,2986,30755.66,2314.14,0.0,1657,3971.14,26784.52,"2022-08-28","3421-9849-7282-9344"
1557,1133,9,2022,23426.08,3513.91,1171.3,4206,32317.29,2342.61,0.0,1620,3962.61,28354.69,"2022-09-26","3421-9849-7282-9344"
1558,1133,10,2022,24091.05,3613.66,1204.55,2422,31331.27,2409.11,0.0,618,3027.11,28304.16,"2022-10-27","3421-9849-7282-9344"
1559,1133,11,2022,23664.12,3549.62,1183.21,3589,31985.94,2366.41,0.0,1026,3392.41,28593.53,"2022-11-25","3421-9849-7282-9344"
1560,1133,12,2022,22234.65,3335.2,1111.73,2833,29514.58,2223.46,0.0,1917,4140.46,25374.11,"2022-12-28","3421-9849-7282-9344"
1561,1134,1,2022,23000.54,3450.08,1150.03,4463,32063.65,2300.05,0.0,1269,3569.05,28494.6,"2022-01-25","3258-4662-4277-4955"
1562,1134,2,2022,22224.36,3333.65,1111.22,4692,31361.23,2222.44,0.0,1181,3403.44,27957.8,"2022-02-28","3258-4662-4277-4955"
1563,1134,3,2022,21801.8,3270.27,1090.09,4004,30166.16,2180.18,0.0,610,2790.18,27375.98,"2022-03-25","3258-4662-4277-4955"
1564,1134,4,2022,23134.8,3470.22,1156.74,2896,30657.77,2313.48,0.0,539,2852.48,27805.28,"2022-04-28","3258-4662-4277-4955"
1565,1134,5,2022,22970.97,3445.65,1148.55,3590,31155.17,2297.1,0.0,1986,4283.1,26872.07,"2022-05-25","3258-4662-4277-4955"
1566,1134,6,2022,22257.33,3338.6,1112.87,2339,29047.79,2225.73,0.0,929,3154.73,25893.06,"2022-06-28","3258-4662-4277-4955"
1567,1134,7,2022,23010.4,3451.56,1150.52,4880,32492.48,2301.04,0.0,1570,3871.04,28621.44,"2022-07-25","3258-4662-4277-4955"
1568,1134,8,2022,23119.65,3467.95,1155.98,4439,32182.59,2311.97,0.0,1152,3463.97,28718.62,"2022-08-26","3258-4662-4277-4955"
1569,1134,9,2022,22483.21,3372.48,1124.16,2300,29279.85,2248.32,0.0,1206,3454.32,25825.53,"2022-09-28","3258-4662-4277-4955"
1570,1134,10,2022,21627.13,3244.07,1081.36,2270,28222.56,2162.71,0.0,1515,3677.71,24544.85,"2022-10-26","3258-4662-4277-4955"
1571,1134,11,2022,22901.29,3435.19,1145.06,2439,29920.54,2290.13,0.0,1950,4240.13,25680.41,"2022-11-25","3258-4662-4277-4955"
1572,1134,12,2022,22679.43,3401.91,1133.97,3893,31108.32,2267.94,0.0,1452,3719.94,27388.37,"2022-12-25","3258-4662-4277-4955"
1573,1135,1,2022,36655.74,5498.36,1832.79,2508,46494.89,3665.57,0.0,1467,5132.57,41362.31,"2022-01-25","7253-4220-9837-7945"
1574,1135,2,2022,36665.77,5499.87,1833.29,4928,48926.93,3666.58,0.0,745,4411.58,44515.35,"2022-02-25","7253-4220-9837-7945"
1575,1135,3,2022,36662.31,5499.35,1833.12,2915,46909.78,3666.23,0.0,1898,5564.23,41345.54,"2022-03-26","7253-4220-9837-7945"
1576,1135,4,2022,36574.14,5486.12,1828.71,4565,48453.97,3657.41,0.0,1920,5577.41,42876.55,"2022-04-27","7253-4220-9837-7945"
1577,1135,5,2022,37432.54,5614.88,1871.63,2925,47844.05,3743.25,0.0,1070,4813.25,43030.8,"2022-05-25","7253-4220-9837-7945"
1578,1135,6,2022,36777.63,5516.64,1838.88,2902,47035.15,3677.76,0.0,786,4463.76,42571.39,"2022-06-27","7253-4220-9837-7945"
1579,1135,7,2022,35768.93,5365.34,1788.45,3578,46500.71,3576.89,0.0,1188,4764.89,41735.82,"2022-07-27","7253-4220-9837-7945"
1580,1135,8,2022,35027.39,5254.11,1751.37,3948,45980.87,3502.74,0.0,1884,5386.74,40594.13,"2022-08-28","7253-4220-9837-7945"
1581,1135,9,2022,37239.13,5585.87,1861.96,2359,47045.96,3723.91,0.0,621,4344.91,42701.04,"2022-09-28","7253-4220-9837-7945"
1582,1135,10,2022,36608.09,5491.21,1830.4,3027,46956.7,3660.81,0.0,843,4503.81,42452.9,"2022-10-28","7253-4220-9837-7945"
1583,1135,11,2022,38064.63,5709.69,1903.23,2747,48424.56,3806.46,0.0,885,4691.46,43733.09,"2022-11-27","7253-4220-9837-7945"
1584,1135,12,2022,37533.56,5630.03,1876.68,2278,47318.28,3753.36,0.0,1307,5060.36,42257.92,"2022-12-27","7253-4220-9837-7945"
1585,1136,1,2022,21745.89,3261.88,1087.29,3328,29423.07,2174.59,0.0,1431,3605.59,25817.48,"2022-01-25","9627-8062-5208-1780"
1586,1136,2,2022,21924.96,3288.74,1096.25,4959,31268.96,2192.5,0.0,806,2998.5,28270.46,"2022-02-26","9627-8062-5208-1780"
1587,1136,3,2022,21035.52,3155.33,1051.78,3222,28464.62,2103.55,0.0,1191,3294.55,25170.07,"2022-03-26","9627-8062-5208-1780"
1588,1136,4,2022,21401.1,3210.17,1070.06,3158,28839.33,2140.11,0.0,931,3071.11,25768.22,"2022-04-25","9627-8062-5208-1780"
1589,1136,5,2022,21975.21,3296.28,1098.76,2247,28617.26,2197.52,0.0,1781,3978.52,24638.74,"2022-05-26","9627-8062-5208-1780"
1590,1136,6,2022,20238.88,3035.83,1011.94,2862,27148.66,2023.89,0.0,1575,3598.89,23549.77,"2022-06-26","9627-8062-5208-1780"
1591,1136,7,2022,20212.57,3031.89,1010.63,2761,27016.09,2021.26,0.0,1078,3099.26,23916.83,"2022-07-27","9627-8062-5208-1780"
1592,1136,8,2022,20865.5,3129.83,1043.28,3244,28282.6,2086.55,0.0,1644,3730.55,24552.05,"2022-08-28","9627-8062-5208-1780"
1593,1136,9,2022,21209.37,3181.41,1060.47,4970,30421.25,2120.94,0.0,1577,3697.94,26723.31,"2022-09-27","9627-8062-5208-1780"
1594,1136,10,2022,21637.84,3245.68,1081.89,3023,28988.4,2163.78,0.0,1927,4090.78,24897.62,"2022-10-26","9627-8062-5208-1780"
1595,1136,11,2022,20808.36,3121.25,1040.42,4355,29325.03,2080.84,0.0,1615,3695.84,25629.19,"2022-11-25","9627-8062-5208-1780"
1596,1136,12,2022,20268.91,3040.34,1013.45,4861,29183.69,2026.89,0.0,1559,3585.89,25597.8,"2022-12-26","9627-8062-5208-1780"
1597,1137,1,2022,85633.92,12845.09,4281.7,4336,107096.71,8563.39,1781.7,1401,11746.09,95350.62,"2022-01-28","2677-6999-2257-8488"
1598,1137,2,2022,88713.33,13307.0,4435.67,3942,110398.0,8871.33,1935.67,819,11626.0,98772.0,"2022-02-26","2677-6999-2257-8488"
1599,1137,3,2022,86900.01,13035.0,4345.0,4661,108941.01,8690.0,1845.0,1733,12268.0,96673.01,"2022-03-25","2677-6999-2257-8488"
1600,1137,4,2022,82946.27,12441.94,4147.31,2706,102241.52,8294.63,1647.31,1726,11667.94,90573.58,"2022-04-26","2677-6999-2257-8488"
1601,1137,5,2022,85521.04,12828.16,4276.05,3671,106296.25,8552.1,1776.05,515,10843.16,95453.09,"2022-05-27","2677-6999-2257-8488"
1602,1137,6,2022,90411.9,13561.79,4520.6,4391,112885.29,9041.19,2020.6,1669,12730.79,100154.5,"2022-06-25","2677-6999-2257-8488"
1603,1137,7,2022,85285.94,12792.89,4264.3,3633,105976.13,8528.59,1764.3,1049,11341.89,94634.23,"2022-07-27","2677-6999-2257-8488"
1604,1137,8,2022,87769.79,13165.47,4388.49,4235,109558.74,8776.98,1888.49,1547,12212.47,97346.28,"2022-08-26","2677-6999-2257-8488"
1605,1137,9,2022,87877.56,13181.63,4393.88,3394,108847.07,8787.76,1893.88,1217,11898.63,96948.43,"2022-09-26","2677-6999-2257-8488"
1606,1137,10,2022,88135.23,13220.29,4406.76,2461,108223.28,8813.52,1906.76,1162,11882.29,96341.0,"2022-10-25","2677-6999-2257-8488"
1607,1137,11,2022,88359.14,13253.87,4417.96,3014,109044.97,8835.91,1917.96,1893,12646.87,96398.09,"2022-11-27","2677-6999-2257-8488"
1608,1137,12,2022,86994.16,13049.12,4349.71,4255,108647.99,8699.42,1849.71,1321,11870.12,96777.87,"2022-12-27","2677-6999-2257-8488"
1609,1138,1,2022,25860.37,3879.06,1293.02,3885,34917.45,2586.04,0.0,1523,4109.04,30808.41,"2022-01-26","5184-6054-7520-6298"
1610,1138,2,2022,26117.47,3917.62,1305.87,4973,36313.96,2611.75,0.0,1154,3765.75,32548.21,"2022-02-27","5184-6054-7520-6298"
1611,1138,3,2022,25668.25,3850.24,1283.41,3952,34753.9,2566.82,0.0,676,3242.82,31511.07,"2022-03-26","5184-6054-7520-6298"
1612,1138,4,2022,25530.74,3829.61,1276.54,2664,33300.88,2553.07,0.0,1025,3578.07,29722.81,"2022-04-26","5184-6054-7520-6298"
1613,1138,5,2022,25597.09,3839.56,1279.85,4473,35189.51,2559.71,0.0,1364,3923.71,31265.8,"2022-05-28","5184-6054-7520-6298"
1614,1138,6,2022,25750.7,3862.61,1287.54,4027,34927.84,2575.07,0.0,1654,4229.07,30698.77,"2022-06-27","5184-6054-7520-6298"
1615,1138,7,2022,26387.12,3958.07,1319.36,3879,35543.55,2638.71,0.0,1439,4077.71,31465.83,"2022-07-25","5184-6054-7520-6298"
1616,1138,8,2022,25065.25,3759.79,1253.26,2351,32429.3,2506.53,0.0,1700,4206.53,28222.78,"2022-08-26","5184-6054-7520-6298"
1617,1138,9,2022,25991.35,3898.7,1299.57,2761,33950.62,2599.14,0.0,1489,4088.14,29862.49,"2022-09-27","5184-6054-7520-6298"
1618,1138,10,2022,25510.49,3826.57,1275.52,3473,34085.59,2551.05,0.0,675,3226.05,30859.54,"2022-10-25","5184-6054-7520-6298"
1619,1138,11,2022,26947.89,4042.18,1347.39,4224,36561.47,2694.79,0.0,1534,4228.79,32332.68,"2022-11-28","5184-6054-7520-6298"
1620,1138,12,2022,25451.63,3817.74,1272.58,3597,34138.96,2545.16,0.0,1465,4010.16,30128.79,"2022-12-27","5184-6054-7520-6298"
1621,1139,1,2022,26721.33,4008.2,1336.07,2724,34789.6,2672.13,0.0,851,3523.13,31266.46,"2022-01-28","6582-2752-2956-7959"
1622,1139,2,2022,26525.2,3978.78,1326.26,2396,34226.24,2652.52,0.0,1607,4259.52,29966.72,"2022-02-25","6582-2752-2956-7959"
1623,1139,3,2022,26775.09,4016.26,1338.75,4367,36497.11,2677.51,0.0,1090,3767.51,32729.6,"2022-03-27","6582-2752-2956-7959"
1624,1139,4,2022,26629.83,3994.47,1331.49,4813,36768.8,2662.98,0.0,548,3210.98,33557.81,"2022-04-28","6582-2752-2956-7959"
1625,1139,5,2022,25269.67,3790.45,1263.48,4941,35264.6,2526.97,0.0,1072,3598.97,31665.63,"2022-05-25","6582-2752-2956-7959"
1626,1139,6,2022,26018.99,3902.85,1300.95,2911,34133.78,2601.9,0.0,1252,3853.9,30279.88,"2022-06-27","6582-2752-2956-7959"
1627,1139,7,2022,26901.79,4035.27,1345.09,4743,37025.15,2690.18,0.0,1721,4411.18,32613.97,"2022-07-27","6582-2752-2956-7959"
1628,1139,8,2022,26148.72,3922.31,1307.44,3038,34416.47,2614.87,0.0,529,3143.87,31272.59,"2022-08-25","6582-2752-2956-7959"
1629,1139,9,2022,25176.66,3776.5,1258.83,3205,33416.99,2517.67,0.0,1913,4430.67,28986.32,"2022-09-25","6582-2752-2956-7959"
1630,1139,10,2022,25955.84,3893.38,1297.79,4239,35386.01,2595.58,0.0,1202,3797.58,31588.43,"2022-10-25","6582-2752-2956-7959"
1631,1139,11,2022,25603.12,3840.47,1280.16,3148,33871.74,2560.31,0.0,1155,3715.31,30156.43,"2022-11-28","6582-2752-2956-7959"
1632,1139,12,2022,25701.88,3855.28,1285.09,2119,32961.25,2570.19,0.0,858,3428.19,29533.07,"2022-12-28","6582-2752-2956-7959"
1633,1140,1,2022,28382.61,4257.39,1419.13,2984,37043.14,2838.26,0.0,1742,4580.26,32462.87,"2022-01-27","4608-9723-2455-8169"
1634,1140,2,2022,29018.3,4352.74,1450.91,4171,38992.96,2901.83,0.0,640,3541.83,35451.13,"2022-02-27","4608-9723-2455-8169"
1635,1140,3,2022,28894.57,4334.19,1444.73,3507,38180.48,2889.46,0.0,645,3534.46,34646.03,"2022-03-26","4608-9723-2455-8169"
1636,1140,4,2022,29167.55,4375.13,1458.38,3869,38870.06,2916.76,0.0,1610,4526.76,34343.31,"2022-04-28","4608-9723-2455-8169"
1637,1140,5,2022,27542.78,4131.42,1377.14,4045,37096.33,2754.28,0.0,1793,4547.28,32549.05,"2022-05-26","4608-9723-2455-8169"
1638,1140,6,2022,28687.75,4303.16,1434.39,2295,36720.29,2868.77,0.0,805,3673.77,33046.52,"2022-06-25","4608-9723-2455-8169"
1639,1140,7,2022,27741.39,4161.21,1387.07,4814,38103.67,2774.14,0.0,1013,3787.14,34316.53,"2022-07-26","4608-9723-2455-8169"
1640,1140,8,2022,29574.96,4436.24,1478.75,2793,38282.95,2957.5,0.0,1820,4777.5,33505.46,"2022-08-27","4608-9723-2455-8169"
1641,1140,9,2022,29291.3,4393.69,1464.56,3747,38896.56,2929.13,0.0,1771,4700.13,34196.43,"2022-09-27","4608-9723-2455-8169"
1642,1140,10,2022,29949.23,4492.38,1497.46,2705,38644.07,2994.92,0.0,1469,4463.92,34180.15,"2022-10-26","4608-9723-2455-8169"
1643,1140,11,2022,29854.89,4478.23,1492.74,4097,39922.87,2985.49,0.0,1290,4275.49,35647.38,"2022-11-25","4608-9723-2455-8169"
1644,1140,12,2022,29337.97,4400.7,1466.9,3727,38932.56,2933.8,0.0,1681,4614.8,34317.76,"2022-12-28","4608-9723-2455-8169"
1645,1142,1,2022,27994.36,4199.15,1399.72,3218,36811.23,2799.44,0.0,628,3427.44,33383.79,"2022-01-28","9419-7909-9030-4896"
1646,1142,2,2022,28162.13,4224.32,1408.11,2538,36332.56,2816.21,0.0,1077,3893.21,32439.34,"2022-02-25","9419-7909-9030-4896"
1647,1142,3,2022,28236.13,4235.42,1411.81,2218,36101.35,2823.61,0.0,1562,4385.61,31715.74,"2022-03-25","9419-7909-9030-4896"
1648,1142,4,2022,28055.66,4208.35,1402.78,4682,38348.79,2805.57,0.0,502,3307.57,35041.22,"2022-04-27","9419-7909-9030-4896"
1649,1142,5,2022,28062.42,4209.36,1403.12,2751,36425.9,2806.24,0.0,957,3763.24,32662.66,"2022-05-26","9419-7909-9030-4896"
1650,1142,6,2022,27019.63,4052.94,1350.98,3897,36320.56,2701.96,0.0,1553,4254.96,32065.59,"2022-06-25","9419-7909-9030-4896"
1651,1142,7,2022,27756.75,4163.51,1387.84,3283,36591.1,2775.68,0.0,1628,4403.68,32187.43,"2022-07-27","9419-7909-9030-4896"
1652,1142,8,2022,27195.84,4079.38,1359.79,2586,35221.01,2719.58,0.0,933,3652.58,31568.43,"2022-08-27","9419-7909-9030-4896"
1653,1142,9,2022,26709.53,4006.43,1335.48,4507,36558.44,2670.95,0.0,594,3264.95,33293.49,"2022-09-26","9419-7909-9030-4896"
1654,1142,10,2022,26365.72,3954.86,1318.29,2311,33949.86,2636.57,0.0,1652,4288.57,29661.29,"2022-10-27","9419-7909-9030-4896"
1655,1142,11,2022,27450.36,4117.55,1372.52,3173,36113.43,2745.04,0.0,556,3301.04,32812.39,"2022-11-26","9419-7909-9030-4896"
1656,1142,12,2022,28764.98,4314.75,1438.25,4105,38622.98,2876.5,0.0,1982,4858.5,33764.48,"2022-12-25","9419-7909-9030-4896"
1657,1143,1,2022,27404.21,4110.63,1370.21,3362,36247.06,2740.42,0.0,693,3433.42,32813.64,"2022-01-25","6613-8858-8858-5405"
1658,1143,2,2022,26968.57,4045.29,1348.43,3394,35756.28,2696.86,0.0,771,3467.86,32288.43,"2022-02-25","6613-8858-8858-5405"
1659,1143,3,2022,26522.2,3978.33,1326.11,4346,36172.64,2652.22,0.0,781,3433.22,32739.42,"2022-03-25","6613-8858-8858-5405"
